STOCK,Accuracy,Symbol
,52.922077922077925,RENB
,66.27906976744185,RENE
,88.29787234042553,RENEU
,51.293103448275865,RENEW
,51.66666666666667,RENT
,49.122807017543856,REPL
,57.41324921135647,RETO
,55.35714285714286,REVB
,52.40384615384615,REYN
,73.95833333333334,RFAC
,90.0,RFACU
,54.88721804511278,RFDI
,50.127877237851656,RFEM
,57.64411027568922,RFEU
,59.08488063660477,RFIL
,62.22222222222222,RGC
,62.294001318391565,RGCO
,55.026178010471206,RGEN
,51.26050420168067,RGF
,59.80528511821975,RGLD
,56.770833333333336,RGLS
,47.89719626168225,RGNX
,50.256410256410255,RGP
,55.81818181818182,RGS
,50.34013605442177,RGTI
,54.647099930118806,RICK
,53.66894197952219,RIGL
,65.19138755980862,RILY
,53.04347826086957,RILYG
,48.0,RILYK
,53.37078651685393,RILYL
,49.51456310679612,RILYM
,52.21238938053098,RILYN
,54.91071428571429,RILYP
,47.79874213836478,RILYT
,55.3030303030303,RILYZ
,75.16914749661706,RIME
,50.32786885245901,RING
,52.11970074812968,RIOT
,53.38983050847458,RIVN
,53.03370786516855,RKDA
,47.90419161676647,RKLB
,53.51351351351351,RLAY
,57.841140529531565,RLMD
,46.616541353383454,RLYB
,50.84033613445378,RMBI
,53.48189415041783,RMBL
,50.18504811250926,RMBS
,63.40447683498178,RMCF
,69.6551724137931,RMCO
,56.38051044083527,RMNI
,50.480769230769226,RMR
,79.83870967741935,RMSG
,54.25531914893617,RMTI
,54.736842105263165,RNA
,51.02564102564102,RNAC
,50.73529411764706,RNAZ
,55.19287833827893,RNEM
,47.88732394366197,RNEW
,52.02702702702703,RNRG
,51.17647058823529,RNSC
,53.16455696202531,RNW
,62.65822784810127,RNWWW
,55.03875968992248,RNXT
,58.78378378378378,ROAD
,52.63157894736842,ROBT
,53.23741007194245,ROCK
,70.37037037037037,ROCL
,84.82142857142857,ROCLU
,53.125,ROE
,51.10497237569061,ROIC
,44.24242424242424,ROIV
,47.54601226993865,ROKU
,80.0,ROMA
,52.046783625731,ROOT
,48.97959183673469,ROP
,52.05549845837616,ROST
,50.349650349650354,RPAY
,51.48741418764302,RPD
,62.22222222222222,RPID
,52.38095238095239,RPRX
,61.37566137566137,RPTX
,70.58823529411765,RR
,53.65853658536586,RRBI
,50.687442713107245,RRGB
,52.51256281407035,RRR
,57.06666666666666,RSLS
,67.55952380952381,RSSS
,51.5527950310559,RSVR
,67.29559748427673,RSVRW
,56.68202764976959,RTC
,51.697127937336816,RTH
,58.78378378378378,RUM
,48.61751152073733,RUN
,48.71794871794872,RUNN
,47.86407766990291,RUSHA
,54.681915654038605,RUSHB
,46.11650485436893,RVMD
,54.420432220039295,RVNC
,63.003663003663,RVPH
,58.850424559111694,RVSB
,50.505050505050505,RVSN
,78.09388335704125,RVYL
,48.7603305785124,RWAY
,48.78048780487805,RWAYL
,51.5625,RWAYZ
,48.29931972789115,RXRX
,54.88721804511278,RXST
,55.494505494505496,RXT
,47.73906597479615,RYAAY
,48.76543209876543,RYTM
,66.60746003552399,RZLT
,62.71186440677966,RZLV
,47.0,SABR
,54.14012738853503,SABS
,54.52003727865797,SAFT
,48.25462012320328,SAGE
,52.398523985239855,SAIA
,53.30812854442344,SAIC
,51.82481751824818,SAIH
,47.96296296296296,SAMG
,63.69426751592356,SANA
,81.94640338504936,SANG
,48.20282413350449,SANM
,55.6998556998557,SANW
,53.78151260504202,SARK
,50.397877984084886,SASR
,58.66666666666666,SATL
,48.52941176470589,SATS
,56.208053691275175,SAVA
,51.52487961476726,SBAC
,64.0,SBC
,59.21898171033119,SBCF
,64.74074074074075,SBET
,60.67769897557132,SBFG
,62.85714285714285,SBFM
,52.65700483091788,SBGI
,54.14634146341464,SBLK
,50.81374321880651,SBRA
,54.54545454545454,SBT
,49.49937421777221,SBUX
,51.39318885448917,SCHL
,60.09577015163608,SCKT
,58.82352941176471,SCLX
,54.035874439461885,SCNI
,70.53045186640472,SCNX
,53.44418052256532,SCOR
,56.42633228840125,SCPH
,53.209794837855725,SCSC
,56.40204865556978,SCVL
,78.15845824411134,SCWO
,55.527638190954775,SCWX
,55.82329317269076,SCYX
,53.6019536019536,SCZ
,63.94557823129252,SDA
,51.507537688442206,SDG
,49.75845410628019,SDGR
,61.15702479338842,SDIG
,53.883495145631066,SDOT
,55.55555555555556,SDSI
,68.62745098039215,SDST
,48.28660436137071,SDVY
,56.19834710743802,SEAT
,70.37037037037037,SEATW
,47.34513274336283,SEDG
,57.55467196819085,SEED
,55.757575757575765,SEER
,55.85793357933579,SEIC
,58.97435897435898,SELF
,59.77011494252874,SELX
,59.55315870570108,SENEA
,81.38801261829653,SENEB
,56.2962962962963,SERA
,50.0,SERV
,52.63157894736842,SETM
,54.18060200668896,SEVN
,53.84615384615385,SEZL
,72.02453987730061,SFBC
,47.33542319749217,SFIX
,50.0,SFLO
,49.7196261682243,SFM
,62.53177427554652,SFNC
,61.77669111654441,SFST
,51.02040816326531,SFWL
,54.92327365728901,SGA
,57.817109144542776,SGBX
,59.93788819875776,SGC
,60.0,SGD
,59.25925925925925,SGHT
,55.58343789209536,SGLY
,58.443271767810025,SGMA
,62.15277777777778,SGML
,54.27385892116183,SGMO
,52.94117647058824,SGMT
,65.15580736543909,SGRP
,49.53051643192488,SGRY
,56.1038961038961,SHBI
,54.49101796407185,SHC
,51.07741420590583,SHEN
,53.07692307692308,SHFS
,47.05882352941176,SHIM
,63.714637146371466,SHIP
,55.69620253164557,SHLS
,65.3061224489796,SHLT
,51.31233595800525,SHOO
,57.05882352941176,SHOT
,60.256410256410255,SHPH
,47.1976401179941,SHRY
,63.69942196531792,SHV
,53.21100917431193,SHY
,57.78443113772455,SHYF
,48.71794871794872,SIBN
,54.38596491228071,SIDU
,74.67327625056332,SIEB
,56.79414157851912,SIFY
,55.95505617977528,SIGA
,53.85308697611537,SIGI
,45.18072289156627,SIGIP
,58.877887788778885,SILC
,57.14285714285714,SILO
,48.83227176220807,SIMO
,58.85826771653543,SINT
,54.57604306864064,SIRI
,58.77659574468085,SISI
,55.96330275229357,SITM
,48.4251968503937,SIXG
,49.21259842519685,SJ
,58.996937212863706,SJW
,72.15189873417721,SKGR
,89.65517241379311,SKGRU
,67.5,SKGRW
,49.700598802395206,SKIN
,49.361702127659576,SKOR
,60.0,SKRE
,45.76271186440678,SKWD
,64.79481641468684,SKYE
,46.93877551020408,SKYT
,55.34591194968554,SKYU
,54.20609884332281,SKYW
,51.886792452830186,SKYX
,52.96875,SKYY
,50.20712510356256,SLAB
,61.16504854368932,SLDB
,57.34265734265735,SLDP
,58.03921568627452,SLE
,53.72168284789643,SLGL
,50.80842724154826,SLM
,60.36131774707758,SLMBP
,51.68539325842697,SLN
,60.25943396226416,SLNG
,62.55012028869287,SLNH
,60.0,SLNHP
,55.95744680851064,SLNO
,57.01559020044543,SLP
,55.23809523809524,SLQD
,53.52112676056338,SLRC
,45.45454545454545,SLRN
,58.69565217391305,SLRX
,58.85997521685255,SLS
,50.36363636363637,SLVO
,77.18120805369128,SLXN
,62.59946949602122,SMBC
,0.0,SMCF
,53.09941520467836,SMCI
,60.0,SMCO
,58.12917594654788,SMCP
,51.29490392648288,SMH
,67.88475052705552,SMID
,52.66272189349112,SMLR
,48.35164835164835,SMMT
,49.25816023738873,SMPL
,46.15384615384615,SMRI
,59.02439024390244,SMSI
,58.22442541685445,SMTC
,76.85676392572944,SMTI
,58.77192982456141,SMX
,33.33333333333333,SMXT
,60.29411764705882,SNAL
,57.08661417322835,SNAX
,51.29615082482325,SNBR
,50.67114093959732,SNCR
,55.88235294117647,SNCRL
,44.73684210526316,SNCY
,54.44743935309974,SND
,54.93562231759657,SNDL
,46.66666666666666,SNDX
,57.92349726775956,SNES
,59.71272229822161,SNEX
,67.31707317073172,SNFCA
,64.67859509609013,SNGX
,59.606481481481474,SNOA
,49.53560371517028,SNPS
,57.57575757575758,SNPX
,50.955414012738856,SNSE
,56.61375661375661,SNSR
,60.409993593850096,SNT
,62.5,SNTG
,55.633802816901415,SNTI
,49.36014625228519,SNY
,81.93891102257636,SOBR
,48.953301127214175,SOCL
,49.38271604938272,SOFI
,58.0952380952381,SOGP
,55.417956656346746,SOHO
,56.99208443271768,SOHOB
,53.41365461847389,SOHON
,63.580246913580254,SOHOO
,50.0,SOHU
,51.97368421052632,SOND
,55.91836734693878,SONM
,70.17142857142858,SONN
,52.65017667844523,SONO
,61.34453781512605,SOPA
,53.73134328358209,SOPH
,67.75738228252195,SOTK
,48.42105263157895,SOUN
,72.3589001447178,SOWG
,48.57142857142857,SOXQ
,50.569675723049954,SOXX
,42.85714285714285,SPAM
,54.38596491228071,SPAQ
,54.929577464788736,SPBC
,59.523809523809526,SPC
,67.2216441207076,SPCB
,53.04878048780488,SPCX
,52.6530612244898,SPFI
,56.66666666666666,SPGC
,59.85401459854016,SPI
,56.25,SPKL
,86.95652173913044,SPKLU
,56.82684973302822,SPNS
,51.3874614594039,SPOK
,61.53846153846154,SPPL
,54.91329479768786,SPRB
,62.7906976744186,SPRC
,53.58255451713395,SPRO
,49.24242424242424,SPRX
,57.57575757575758,SPRY
,48.71428571428572,SPSC
,57.20930232558139,SPT
,49.70563498738436,SPTN
,51.6,SPWH
,59.77011494252874,SQFT
,54.285714285714285,SQFTP
,56.37982195845698,SQLV
,57.6056338028169,SQQQ
,44.881889763779526,SRAD
,60.0,SRBK
,56.81485100146556,SRCE
,50.34324942791763,SRDX
,53.524229074889874,SRET
,66.66666666666666,SRM
,52.03854707190512,SRPT
,51.877133105802045,SRRK
,54.285714285714285,SRTS
,49.68944099378882,SRZN
,56.96629213483146,SSBI
,42.74809160305343,SSBK
,58.270270270270274,SSKN
,51.920341394025606,SSNC
,55.05555555555556,SSP
,52.91157440690151,SSRM
,52.08012326656395,SSSS
,67.2566371681416,SSSSL
,54.09356725146199,SSTI
,53.40985820391627,SSYS
,53.21782178217822,STAA
,64.01446654611212,STAF
,52.30099502487562,STBA
,56.9620253164557,STBX
,54.54545454545454,STCN
,51.33333333333333,STEC
,48.58757062146893,STEP
,52.230610844200406,STGW
,48.97959183673469,STHO
,53.68421052631579,STI
,53.81944444444444,STIM
,55.26315789473685,STKH
,60.08316008316008,STKL
,54.285714285714285,STKS
,49.018181818181816,STLD
,51.47058823529412,STNE
,53.13807531380753,STOK
,47.91666666666667,STRA
,64.7237401335762,STRL
,56.75675675675676,STRM
,51.81159420289855,STRO
,58.23293172690763,STRR
,60.352422907488986,STRRP
,60.575719649561954,STRS
,54.30327868852459,STRT
,52.57731958762887,STSS
,54.33526011560693,STTK
,52.007469654528485,STX
,75.0,SUGP
,58.29428303655108,SUNE
,50.836120401337794,SUPN
,51.12540192926045,SURG
,58.333333333333336,SUSB
,50.595238095238095,SUSC
,52.24489795918368,SUSL
,67.70126091173618,SVA
,48.50590687977762,SVC
,62.85714285714285,SVII
,81.94444444444444,SVIIU
,58.108108108108105,SVMH
,55.04322766570605,SVRA
,60.0,SVRE
,54.6218487394958,SWAG
,51.61550888529887,SWBI
,54.10958904109589,SWIM
,59.25925925925925,SWIN
,61.76948051948053,SWKH
,47.82608695652174,SWKHL
,54.13948820873056,SWKS
,49.77973568281938,SWTX
,55.92105263157895,SWVL
,54.58015267175572,SXTC
,51.42857142857142,SXTP
,56.50406504065041,SY
,54.1319666880205,SYBT
,55.16431924882629,SYBX
,39.869281045751634,SYM
,49.955156950672645,SYNA
,58.15036593479708,SYPR
,58.333333333333336,SYRA
,51.74999999999999,SYRE
,53.98457583547558,SYRS
,55.10204081632652,SYT
,67.42857142857143,SYTA
,54.32276657060518,TACT
,66.48351648351648,TAIT
,59.01639344262295,TALK
,54.52538631346579,TANH
,58.97727272727272,TAOP
,54.85232067510548,TARA
,47.368421052631575,TARK
,54.65116279069767,TARS
,49.28571428571429,TASK
,64.30488459473966,TATT
,69.54732510288066,TAYD
,52.319842053307006,TBBK
,64.19753086419753,TBIL
,56.934306569343065,TBLA
,49.62406015037594,TBLD
,62.7906976744186,TBMC
,75.51020408163265,TBMCR
,49.05405405405405,TBNK
,46.9758064516129,TBPH
,46.496815286624205,TBRG
,59.32835820895522,TC
,47.6374156219865,TCBI
,53.333333333333336,TCBIO
,54.91329479768786,TCBK
,57.54716981132076,TCBP
,71.85185185185186,TCBS
,51.26050420168067,TCBX
,52.33644859813084,TCHI
,52.2077922077922,TCMD
,48.87365328109696,TCOM
,49.501661129568106,TCPC
,55.18716577540107,TCRT
,57.77777777777777,TCRX
,55.57768924302788,TCTM
,55.76923076923077,TCX
,69.23076923076923,TDI
,51.54109589041096,TDIV
,47.159090909090914,TDSB
,48.86363636363637,TDSC
,50.0,TDUP
,52.03836930455636,TEAM
,53.64612775579424,TECH
,69.42148760330579,TECTP
,53.97923875432527,TECX
,57.077625570776256,TELA
,83.33333333333334,TELO
,51.76056338028169,TENB
,61.16633532140491,TENX
,52.71739130434783,TER
,56.68789808917197,TERN
,64.70588235294117,TETE
,93.57798165137616,TETEU
,55.203619909502265,TFFP
,47.34607218683652,TFIN
,52.38095238095239,TFINP
,50.0,TFSL
,74.76635514018692,TGAA
,87.71929824561403,TGAAU
,51.85185185185185,TGL
,54.7925608011445,TGTX
,55.11551155115512,TH
,53.63636363636364,THAR
,55.4054054054054,THCH
,70.16129032258065,THCP
,85.07462686567165,THCPU
,56.81536555142503,THFF
,53.94736842105263,THRD
,56.32258064516129,THRM
,67.11409395973155,THRY
,57.89473684210527,THTX
,50.38167938931297,TIGO
,55.55555555555556,TIGR
,62.251655629139066,TIL
,53.73062015503876,TILE
,60.650887573964496,TIPT
,55.69620253164557,TIRX
,48.47374847374847,TITN
,69.49152542372882,TIVC
,57.798165137614674,TKLF
,39.85507246376812,TKNO
,64.36482084690553,TLF
,78.70370370370371,TLGY
,94.82758620689656,TLGYU
,62.5,TLN
,58.877086494688925,TLPH
,54.736842105263165,TLRY
,60.47904191616767,TLS
,52.23880597014925,TLSA
,59.23566878980891,TLSI
,71.97452229299363,TLSIW
,51.74311926605505,TLT
,53.54330708661418,TMC
,54.10958904109589,TMCI
,55.90551181102362,TMCWW
,49.59349593495935,TMDX
,52.58215962441315,TMUS
,51.24760076775432,TNDM
,58.51272015655577,TNFA
,54.49438202247191,TNGX
,64.21052631578948,TNON
,57.95644891122278,TNXP
,59.3984962406015,TNYA
,59.16230366492147,TOI
,71.37452711223203,TOMZ
,52.74725274725275,TOP
,56.60377358490566,TORO
,54.72837022132797,TOUR
,54.87220447284346,TOWN
,57.42574257425742,TOYO
,65.97307221542228,TPCS
,48.18181818181818,TPG
,100.0,TPGXL
,50.51813471502591,TPIC
,52.88966725043783,TPST
,56.901408450704224,TQQQ
,61.38059701492538,TRAW
,57.49999999999999,TRDA
,49.36386768447837,TREE
,55.87863463969659,TRIB
,46.83544303797469,TRIN
,54.21686746987952,TRINL
,50.80906148867314,TRIP
,51.59198113207547,TRMB
,54.57516339869281,TRMD
,57.999098693105,TRMK
,47.91666666666667,TRML
,64.44444444444444,TRNR
,68.93744644387317,TRNS
,63.760896637608965,TROO
,50.36572622779519,TROW
,47.64150943396226,TRS
,58.31313620940378,TRST
,51.00806451612904,TRUE
,66.95652173913044,TRUG
,50.71868583162218,TRUP
,60.82191780821918,TRVG
,55.10204081632652,TRVI
,50.58572949946751,TSAT
,53.338391502276174,TSBK
,47.05882352941176,TSBX
,49.96699669966997,TSCO
,60.71428571428571,TSDD
,57.0945945945946,TSEM
,59.42857142857143,TSHA
,54.32098765432099,TSL
,52.821997105644,TSLA
,49.38271604938272,TSLL
,50.588235294117645,TSLQ
,57.14285714285714,TSLR
,59.25925925925925,TSLS
,57.14285714285714,TSLT
,57.14285714285714,TSLZ
,70.21505376344086,TSSI
,59.66386554621849,TSVT
,53.315649867374006,TTD
,51.54565061107117,TTEC
,53.47692307692308,TTEK
,52.47641509433962,TTGT
,51.18443316412859,TTMI
,61.14245416078985,TTNP
,63.01652892561983,TTOO
,52.0618556701031,TTSH
,49.70501474926254,TTWO
,45.65217391304348,TUG
,52.17391304347826,TUGN
,51.42857142857142,TUR
,48.0,TURB
,63.10444874274661,TURN
,53.475935828877006,TUSK
,69.36936936936937,TVGN
,48.6013986013986,TVTX
,50.4,TW
,58.94547093285264,TWIN
,46.86346863468634,TWST
,46.92982456140351,TXG
,65.60659599528857,TXMD
,50.03828483920367,TXN
,52.85714285714286,TXRH
,100.0,TXSS
,61.71875,TYGO
,47.61904761904761,TYRA
,51.42857142857142,TZOO
,77.22772277227723,TZUP
,53.81526104417671,UAE
,49.23245614035088,UAL
,63.49104859335039,UBCP
,56.93893735130848,UBFO
,54.03225806451613,UBND
,54.58468176914779,UBSI
,56.41891891891891,UBX
,52.17391304347826,UCAR
,58.94736842105262,UCL
,44.354838709677416,UCRD
,51.491053677932406,UCTT
,57.23270440251572,UCYB
,49.16666666666666,UDMY
,51.59642401021711,UEIC
,55.27950310559007,UEVM
,64.30824695808923,UFCS
,46.93877551020408,UFIV
,47.389558232931726,UFO
,51.47155003270111,UFPI
,55.51181102362205,UFPT
,61.78458765209554,UG
,56.62100456621004,UGRO
,56.66666666666666,UHG
,47.82608695652174,UITB
,53.72670807453416,UIVM
,52.27272727272727,UK
,54.22759059122696,ULBI
,60.0,ULCC
,48.75259875259875,ULH
,50.12106537530266,ULTA
,51.86335403726709,ULVM
,52.38095238095239,ULY
,57.14285714285714,UMBF
,46.84684684684685,UMMA
,60.048426150121074,UNB
,55.14705882352941,UNCY
,50.55679287305123,UNIT
,46.42857142857143,UNIY
,57.23684210526315,UNTY
,59.26517571884984,UONE
,58.89724310776943,UONEK
,50.817438692098094,UPBD
,51.65562913907284,UPC
,47.66949152542373,UPLD
,54.87804878048781,UPST
,49.09090909090909,UPWK
,60.14492753623188,UPXI
,50.68672334859385,URBN
,53.17919075144509,URGN
,50.877192982456144,URNJ
,57.53424657534247,UROY
,53.86702849389417,USAP
,59.531320414601176,USAU
,49.25373134328358,USCB
,100.0,USCF
,55.26315789473685,USCL
,66.66666666666666,USDX
,56.97674418604651,USEA
,62.28030644434431,USEG
,46.875,USFI
,58.69565217391305,USGO
,53.81062355658198,USIG
,70.91917591125198,USIO
,66.60657954033348,USLM
,50.0,USMC
,53.16091954022989,USOI
,55.27950310559007,USTB
,48.75776397515528,USVM
,40.0,USVN
,49.735449735449734,USXF
,44.44444444444444,UTEN
,48.95666131621188,UTHR
,46.0,UTHY
,51.82539682539683,UTMD
,50.0,UTRE
,54.710743801652896,UTSI
,49.382716049382715,UTWO
,44.0,UTWY
,55.938697318007655,UVSP
,55.017301038062286,UXIN
,77.79552715654951,VABK
,56.55172413793104,VALN
,59.75728155339806,VALU
,58.08510638297872,VANI
,74.43181818181817,VBFC
,48.06201550387597,VBNK
,48.529411764705884,VBTX
,49.11504424778761,VC
,61.172161172161175,VCEL
,57.446808510638306,VCIG
,52.704576976421635,VCIT
,52.56588072122052,VCLT
,60.07067137809188,VCNX
,38.46153846153847,VCRB
,56.375838926174495,VCSA
,50.762829403606105,VCSH
,46.75324675324675,VCTR
,46.845124282982795,VCYT
,51.8970189701897,VECO
,63.44827586206897,VEEA
,58.95522388059702,VEEE
,51.52616279069767,VEON
,54.166666666666664,VERA
,56.929637526652456,VERB
,48.69565217391305,VERI
,55.24691358024691,VERO
,60.83860759493671,VERU
,50.35971223021583,VERV
,47.82608695652174,VERX
,53.90625,VFF
,56.75675675675676,VFLO
,48.38709677419355,VFS
,55.172413793103445,VFSWW
,58.06451612903226,VGAS
,49.237170596393895,VGIT
,53.212290502793294,VGLT
,54.09153952843273,VGSH
,40.0,VGSR
,52.54237288135594,VIASP
,50.916230366492144,VIAV
,55.05552308591467,VICR
,56.896551724137936,VIGI
,50.45045045045045,VIGL
,55.208333333333336,VINC
,53.16455696202531,VINP
,53.62318840579711,VIOT
,59.375,VIR
,64.48850833708877,VIRC
,47.11111111111111,VIRT
,57.74193548387097,VIRX
,63.33333333333333,VISL
,47.540983606557376,VITL
,69.80874316939891,VIVK
,53.125,VKTX
,62.903225806451616,VLCN
,72.17694994179278,VLGEA
,53.239929947460595,VLY
,50.0,VLYPO
,48.9051094890511,VLYPP
,59.2814371257485,VMAR
,51.04022191400832,VMBS
,77.08333333333334,VMCA
,92.3076923076923,VMCAU
,53.01724137931034,VMD
,53.84615384615385,VMEO
,45.3757225433526,VMOT
,52.93466223698782,VNDA
,54.307692307692314,VNET
,49.89816700610998,VNOM
,50.29673590504451,VNQI
,50.701065619742,VOD
,55.08100147275405,VONE
,58.615611192930785,VONG
,55.37555228276878,VONV
,57.324840764331206,VOR
,50.27322404371585,VOXR
,53.2548047117173,VOXX
,64.28571428571429,VPLS
,50.07407407407407,VRA
,62.04379562043796,VRAR
,54.761904761904766,VRAX
,51.724137931034484,VRCA
,56.0081466395112,VRDN
,45.70637119113574,VREX
,53.05039787798409,VRIG
,54.973821989528794,VRM
,75.42662116040955,VRME
,54.46685878962536,VRNA
,51.28205128205128,VRNS
,53.27272727272727,VRNT
,60.89743589743589,VRPX
,43.75,VRRM
,54.53296703296703,VRSK
,50.75987841945289,VRSN
,50.09118541033435,VRTX
,72.08904109589042,VS
,50.0,VSAT
,55.873925501432666,VSDA
,65.08620689655173,VSEC
,78.57142857142857,VSEE
,70.83333333333334,VSME
,54.572271386430685,VSMV
,72.5,VSSYW
,61.20218579234973,VSTA
,66.35514018691589,VSTE
,54.828150572831426,VSTM
,56.25,VTC
,64.64174454828661,VTGN
,55.96465390279823,VTHR
,49.04347826086956,VTIP
,53.80802163136548,VTRS
,53.63321799307958,VTSI
,57.931034482758626,VTVT
,54.78645066273933,VTWG
,54.19734904270987,VTWO
,47.864506627393226,VTWV
,53.71900826446281,VTYX
,59.45945945945946,VUZI
,59.3939393939394,VVOS
,62.612612612612615,VVPR
,57.53676470588235,VWOB
,62.31816048803379,VXRT
,52.416918429003026,VXUS
,51.06888361045131,VYGR
,52.21674876847291,VYMI
,59.354838709677416,VYNE
,58.179360072104544,WABC
,56.00000000000001,WABF
,54.24460431654676,WAFD
,47.46835443037975,WAFDP
,51.012145748987855,WAFU
,63.829787234042556,WAI
,60.416666666666664,WALD
,75.52447552447552,WALDW
,58.036677454153185,WASH
,58.25049701789264,WATT
,51.82481751824818,WAVE
,72.44897959183673,WAVS
,94.54545454545455,WAVSU
,50.8,WB
,51.464623704371334,WBA
,49.89384288747346,WBD
,52.0,WBND
,52.38095238095239,WBUY
,53.16455696202531,WCBR
,57.64192139737992,WCLD
,48.17391304347826,WDAY
,54.5653123634775,WDC
,55.86287495130503,WDFC
,58.725135623869804,WEN
,54.282711508145034,WERN
,52.459016393442624,WEST
,50.0,WETH
,66.33618747183417,WEYS
,65.52119129438717,WFCF
,46.913580246913575,WFRD
,60.37735849056604,WGMI
,57.647058823529406,WGS
,50.70422535211267,WHF
,72.41379310344827,WHFCL
,69.54022988505747,WHLM
,56.21716287215411,WHLR
,59.82142857142857,WHLRD
,54.130434782608695,WHLRP
,59.733530717986675,WILC
,54.50000000000001,WIMI
,57.337662337662344,WINA
,53.48837209302325,WINC
,53.619909502262445,WING
,63.428174878556554,WINT
,85.48387096774194,WINV
,94.48818897637796,WINVU
,68.30985915492957,WISA
,64.28571428571429,WISE
,54.406130268199234,WIX
,63.601532567049816,WKEY
,62.87769784172662,WKHS
,85.85152838427948,WKSP
,53.669724770642205,WLDN
,62.33766233766234,WLDS
,54.584837545126355,WLFC
,47.82608695652174,WLGS
,51.30890052356021,WMG
,84.4139650872818,WMPN
,51.96850393700787,WNDY
,53.62976406533575,WNEB
,55.487804878048784,WNW
,51.010101010101,WOOD
,56.25,WOOF
,60.8,WORX
,57.961783439490446,WPRT
,54.94880546075085,WRAP
,52.21130221130221,WRLD
,49.056603773584904,WRND
,58.34230355220667,WSBC
,55.73770491803278,WSBCP
,53.17545748116254,WSBF
,54.39429928741093,WSC
,55.28973950026581,WSFS
,55.62649640861931,WTBA
,46.15384615384615,WTBN
,47.509578544061306,WTFC
,51.81818181818182,WTFCM
,57.948717948717956,WTFCP
,80.55555555555556,WTMA
,97.32142857142857,WTMAU
,59.73154362416108,WTO
,49.91273996509599,WTW
,71.83565275016566,WULF
,50.3562945368171,WVE
,60.90174966352625,WVVI
,66.57894736842105,WVVIP
,52.44444444444445,WW
,48.04506295559973,WWD
,48.282265552460544,WYNN
,54.98281786941581,XAIR
,75.47169811320755,XBIL
,55.26992287917738,XBIO
,52.44444444444445,XBIT
,67.58620689655173,XBP
,59.863945578231295,XCUR
,52.58051998447808,XEL
,59.96533795493934,XELB
,51.69491525423729,XENE
,56.40138408304498,XERS
,55.172413793103445,XFOR
,58.14977973568281,XGN
,62.727272727272734,XHG
,61.15702479338842,XLO
,43.06569343065693,XMTR
,51.35135135135135,XNCR
,52.953156822810584,XNET
,57.06036745406824,XOMA
,45.94594594594595,XOMAO
,57.3170731707317,XOMAP
,53.939393939393945,XOS
,52.5,XOVR
,49.76744186046512,XP
,48.319327731092436,XPEL
,50.505050505050505,XPON
,50.89430894308943,XRAY
,52.800000000000004,XRTX
,50.89399744572158,XRX
,56.95364238410596,XT
,65.64102564102564,XTIA
,53.2,XTKG
,64.98929336188436,XTLB
,61.71761280931587,XWEL
,56.797583081571,XXII
,57.373271889400925,XYLO
,55.23255813953488,YGMZ
,58.87404580152672,YHGJ
,55.39568345323741,YI
,25.0,YIBO
,58.13008130081301,YJ
,55.10204081632652,YLDE
,45.48736462093863,YMAB
,53.63128491620112,YORW
,58.44155844155844,YOSH
,82.75862068965517,YOTA
,95.87628865979381,YOTAU
,58.43373493975904,YQ
,57.26027397260274,YTRA
,50.175438596491226,YY
,68.32298136645963,YYAI
,51.724137931034484,Z
,64.70588235294117,ZAPP
,50.2436053593179,ZBRA
,75.67567567567568,ZCAR
,53.65853658536586,ZCMD
,50.28203062046737,ZD
,56.71641791044776,ZENV
,69.2982456140351,ZEO
,53.10846560846561,ZEUS
,49.21630094043887,ZG
,46.596858638743456,ZI
,49.523809523809526,ZIMV
,53.71789094186571,ZION
,53.13092979127134,ZIONL
,47.40608228980322,ZIONO
,53.11778290993071,ZIONP
,54.0,ZJYL
,58.484848484848484,ZKIN
,50.15290519877675,ZLAB
,52.016129032258064,ZM
,52.0,ZNTL
,57.42574257425742,ZS
,62.7906976744186,ZTEK
,52.21052631578947,ZUMZ
,52.94117647058824,ZURA
,56.44444444444444,ZVRA
,60.37735849056604,ZVSA
,47.83861671469741,ZYME
